ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11
0.6190476190476191,0.7142857142857143,1.0,1.0,1.0,0.08333333333333337,1.0,0.33333333333333337,1.0,1.0,1.0,0.8333333333333334
