ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8
0.9285714285714286,1.0,0.6666666666666667,1.0,1.0,1.0,0.5,0.19999999999999996,1.0
