l_l_m,l_l_n,u_r_m,u_r_n,n,u,id,hit
2.0,6.0,8.0,13.0,0.0,0.0,0.0,27.0
1.0,8.0,2.0,11.0,1.0,1.0,1.0,16.0
2.0,1.0,8.0,6.0,2.0,2.0,4.0,15.0
1.0,6.0,2.0,8.0,3.0,3.0,6.0,14.0
1.0,5.0,2.0,6.0,4.0,4.0,8.0,12.0
1.0,3.0,2.0,5.0,23.0,23.0,34.0,0.0
