ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7
1.0,0.9523809523809523,0.8333333333333334,1.0,1.0,0.19999999999999996,0.19999999999999996,1.0
