ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9,ct_10,ct_11,ct_12,ct_13,ct_14,ct_15,ct_16,ct_17,ct_18,ct_19,ct_20,ct_21,ct_22,ct_23
0.7777777777777778,0.75,0.7619047619047619,0.6666666666666667,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.6666666666666667,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5
