ct_0,ct_1,ct_2,ct_3,ct_4,ct_5,ct_6,ct_7,ct_8,ct_9
0.11245985958443201,0.017173083064768,0.014079580196272002,0.014348534069248001,0.013513441804287998,0.007987300000000001,0.014442476443072002,0.006168422146048,0.010276921298608,0.004618242045952
