l_l_m,l_l_n,u_r_m,u_r_n,tile_ind
3.0,1.0,8.0,8.0,0.0
8.0,1.0,9.0,9.0,1.0
2.0,2.0,3.0,8.0,2.0
