l_l_m,l_l_n,u_r_m,u_r_n,tile_ind
6.0,6.0,7.0,13.0,0.0
7.0,6.0,9.0,14.0,1.0
2.0,7.0,6.0,13.0,2.0
